Experience,GPA,Age,Income,CreditScore,NoCars,ParkingTickets,NewestCarYear,NumberKids,Education
11,242,24,51126,359,2,1,2016,6,HS
10,248,25,52306,361,2,2,2018,5,HS
11,242,25,51103,361,2,1,2015,6,HS
10,248,26,52283,363,2,2,2017,5,HS
10,236,24,51444,384,1,2,2019,5,HS
11,238,24,51176,386,2,0,2006,3,HS
10,236,25,51421,386,1,2,2018,5,HS
11,238,25,51153,388,2,0,2005,3,HS
10,261,30,54908,423,1,2,2005,0,HS
10,261,31,54885,425,1,2,2004,0,HS
12,252,29,54726,429,2,2,2003,5,HS
13,255,31,54898,430,1,1,2013,3,BS
12,252,30,54703,431,2,2,2002,5,HS
13,255,32,54875,432,1,1,2012,3,BS
10,249,26,51809,474,2,5,2004,3,HS
10,249,27,51786,476,2,5,2003,3,HS
23,260,38,67425,489,2,1,2023,0,BS
23,260,39,67402,491,2,1,2022,0,BS
11,246,27,52953,493,1,3,2004,3,HS
11,246,28,52930,495,1,3,2003,3,HS
11,242,23,50980,508,2,1,2005,6,HS
11,242,24,50957,510,2,1,2004,6,HS
10,249,27,51955,520,2,2,2011,1,HS
10,249,28,51932,522,2,2,2010,1,HS
13,273,29,58928,524,2,3,2015,5,HS
13,273,30,58905,526,2,3,2014,5,HS
11,250,28,54275,527,2,2,2005,0,HS
11,250,29,54252,529,2,2,2004,0,HS
12,275,27,58281,540,2,1,2007,3,HS
12,275,28,58258,542,2,1,2006,3,HS
11,251,29,54569,555,4,2,2016,0,BS
11,251,30,54546,557,4,2,2015,0,BS
8,280,29,60353,558,3,2,2013,1,MBA
15,319,37,68733,559,1,1,2015,0,MBA
15,324,32,68712,559,2,1,2016,0,MBA
8,280,30,60330,560,3,2,2012,1,MBA
15,319,38,68710,561,1,1,2014,0,MBA
15,324,33,68689,561,2,1,2015,0,MBA
16,322,34,69359,562,1,0,2016,1,MBA
18,324,38,78514,564,1,0,2020,2,MBA
16,322,35,69336,564,1,0,2015,1,MBA
18,324,39,78491,566,1,0,2019,2,MBA
13,300,36,65231,567,1,2,2024,0,MBA
7,282,27,59706,568,3,1,2017,2,MBA
13,300,37,65208,569,1,2,2023,0,MBA
14,331,35,69541,570,1,1,2022,1,MBA
7,282,28,59683,570,3,1,2016,2,MBA
23,264,37,67229,572,4,3,2022,1,BS
15,323,36,68537,572,3,0,2022,0,MBA
14,331,36,69518,572,1,1,2021,1,MBA
9,242,25,52624,573,1,4,2011,5,HS
11,269,27,58599,573,2,2,2009,1,HS
23,264,38,67206,574,4,3,2021,1,BS
15,323,37,68514,574,3,0,2021,0,MBA
9,242,26,52601,575,1,4,2010,5,HS
11,269,28,58576,575,2,2,2008,1,HS
15,304,38,65560,576,2,1,2017,0,MBA
22,258,37,67547,578,2,2,2015,2,BS
12,240,26,51773,578,2,2,2015,2,HS
15,304,39,65537,578,2,1,2016,0,MBA
22,258,38,67524,580,2,2,2014,2,BS
12,240,27,51750,580,2,2,2014,2,HS
14,319,31,67610,581,1,0,2025,1,MBA
14,319,32,67587,583,1,0,2024,1,MBA
11,264,32,55080,584,1,0,2021,1,BS
11,264,33,55057,586,1,0,2020,1,BS
9,255,28,53135,592,1,2,2014,0,HS
9,255,29,53112,594,1,2,2013,0,HS
12,264,27,56835,596,4,1,2018,2,BS
12,264,28,56812,598,4,1,2017,2,BS
14,330,39,69366,599,3,2,2017,0,MBA
12,257,29,54251,600,1,0,2017,0,BS
10,244,26,52502,601,1,1,2005,4,HS
14,330,40,69343,601,3,2,2016,0,MBA
12,257,30,54228,602,1,0,2016,0,BS
12,271,28,58477,602,2,0,2002,0,HS
10,244,27,52479,603,1,1,2004,4,HS
12,271,29,58454,604,2,0,2001,0,HS
12,253,30,54447,608,1,2,2015,3,BS
13,266,28,57286,609,3,3,2016,2,BS
12,253,31,54424,610,1,2,2014,3,BS
13,266,29,57263,611,3,3,2015,2,BS
13,326,34,68439,612,3,0,2022,0,MBA
13,326,35,68416,614,3,0,2021,0,MBA
24,262,39,67876,615,2,1,2012,2,BS
24,262,40,67853,617,2,1,2011,2,BS
7,292,31,63527,619,2,2,2014,2,MBA
7,292,32,63504,621,2,2,2013,2,MBA
8,298,31,63209,622,3,2,2017,2,MBA
12,240,25,51627,624,2,1,2009,0,HS
8,298,32,63186,624,3,2,2016,2,MBA
12,240,26,51604,626,2,1,2008,0,HS
12,268,26,56639,631,1,3,2010,0,BS
11,282,30,59110,632,1,0,2005,5,HS
13,313,31,67928,632,3,1,2016,0,MBA
12,268,27,56616,633,1,3,2009,0,BS
11,282,31,59087,634,1,0,2004,5,HS
13,313,32,67905,634,3,1,2015,0,MBA
8,294,32,63405,636,3,2,2024,1,MBA
16,329,37,70773,636,1,2,2019,0,MBA
8,294,33,63382,638,3,2,2023,1,MBA
16,329,38,70750,638,1,2,2018,0,MBA
22,271,40,68058,644,1,2,2015,1,BS
9,296,33,63856,645,1,1,2015,0,MBA
22,271,41,68035,646,1,2,2014,1,BS
10,248,27,54397,646,2,0,2019,2,HS
9,296,34,63833,647,1,1,2014,0,MBA
10,248,28,54374,648,2,0,2018,2,HS
6,398,50,85150,650,0,1,2024,0,PHD
6,398,51,85127,652,0,1,2023,0,PHD
6,385,47,84639,654,0,0,2025,1,PHD
6,385,48,84616,656,0,0,2024,1,PHD
14,329,32,71331,657,1,1,2023,0,MBA
14,329,33,71308,659,1,1,2022,0,MBA
15,335,32,71013,661,2,2,2014,0,MBA
15,335,33,70990,663,2,2,2013,0,MBA
8,360,38,76412,664,1,1,2025,1,PHD
8,360,39,76389,666,1,1,2024,1,HS
14,338,38,70955,667,3,1,2025,2,MBA
14,338,39,70932,669,3,1,2024,2,MBA
11,254,27,54079,671,2,2,2008,4,HS
11,275,29,57468,675,1,0,2010,0,BS
10,236,23,51298,675,1,0,2014,3,HS
7,278,28,59902,675,2,1,2018,0,MBA
7,387,48,84517,676,1,1,2017,0,HS
11,254,28,54056,676,2,2,2007,4,HS
11,275,30,57445,677,1,0,2009,0,BS
10,236,24,51275,677,1,0,2013,3,HS
7,278,29,59879,677,2,1,2017,0,MBA
7,367,41,77241,677,1,1,2024,0,PHD
6,276,27,60024,678,3,2,2025,0,MBA
7,387,49,84494,678,1,1,2016,0,PHD
7,367,42,77218,679,1,1,2023,0,PHD
6,276,28,60001,680,3,2,2024,0,MBA
14,398,41,109800,787,2,0,2025,6,HS
11,238,26,51299,687,2,3,2018,6,MBA
7,380,43,81753,687,0,1,2024,0,PHD
7,380,44,81730,689,0,1,2023,0,PHD
14,306,36,64913,692,2,1,2014,2,MBA
16,320,36,78185,693,2,0,2024,2,MBA
14,306,37,64890,694,2,1,2013,2,MBA
16,320,37,78162,695,2,0,2023,2,MBA
16,333,34,71660,696,3,1,2020,2,MBA
16,333,35,71637,698,3,1,2019,2,MBA
14,342,35,71842,706,3,0,2024,1,MBA
14,342,36,71819,708,3,0,2023,1,MBA
14,318,32,69030,709,2,1,2020,0,MBA
14,318,33,69007,711,2,1,2019,0,MBA
5,376,41,81424,722,1,1,2019,1,PHD
14,317,36,68855,724,3,1,2018,0,MBA
5,376,42,81401,724,1,1,2018,1,PHD
14,317,37,68832,726,3,1,2017,0,MBA
15,331,33,71209,728,1,2,2014,0,MBA
15,320,33,68908,729,3,2,2013,0,MBA
8,391,44,92230,729,1,0,2024,0,PHD
15,331,34,71186,730,1,2,2013,0,MBA
15,320,34,68885,731,3,2,2012,0,MBA
9,397,44,91912,731,0,0,2016,0,PHD
8,391,45,92207,731,1,0,2023,0,PHD
15,317,33,68257,732,3,2,2020,0,MBA
14,325,35,70444,733,1,1,2014,0,MBA
9,397,45,91889,733,0,0,2015,0,PHD
15,317,34,68234,734,3,2,2019,0,MBA
7,305,34,64038,735,3,2,2013,2,MBA
14,325,36,70421,735,1,1,2013,0,MBA
7,305,35,64015,737,3,2,2012,2,MBA
16,321,38,69184,751,2,1,2017,0,MBA
17,326,36,77867,753,2,1,2020,2,MBA
16,321,39,69161,753,2,1,2016,0,MBA
6,289,30,60535,754,2,1,2013,2,MBA
17,326,37,77844,755,2,1,2019,2,MBA
11,262,26,56957,756,2,3,2018,3,BS
6,289,31,60512,756,2,1,2012,2,MBA
11,262,27,56934,758,2,3,2017,3,BS
8,356,39,76608,759,1,1,2024,1,PHD
5,209,29,52987,761,4,8,2007,1,PHD
8,404,47,92741,763,2,0,2019,1,PHD
8,404,48,92718,765,2,0,2018,1,PHD
13,313,39,65742,766,3,0,2024,0,MBA
13,313,40,65719,768,3,0,2023,0,MBA
14,315,32,67806,769,2,2,2024,1,MBA
14,315,33,67783,771,2,2,2023,1,MBA
6,382,41,81106,772,0,0,2018,0,PHD
15,331,35,70126,774,3,2,2020,2,MBA
6,382,42,81083,774,0,0,2017,0,PHD
14,302,37,65109,775,1,2,2022,1,MBA
15,331,36,70103,776,3,2,2019,2,MBA
14,302,38,65086,777,1,2,2021,1,MBA
17,322,37,78063,778,3,1,2014,0,MBA
15,327,36,70322,779,1,1,2019,0,MBA
17,322,38,78040,780,3,1,2013,0,MBA
15,327,37,70299,781,1,1,2018,0,MBA
16,333,39,78696,784,1,0,2016,2,MBA
7,354,38,76730,784,0,1,2021,0,PHD
16,333,40,78673,786,1,0,2015,2,MBA
9,358,40,77059,786,1,1,2022,1,PHD
7,354,39,76707,786,0,1,2020,0,PHD
9,358,41,77036,788,1,1,2021,1,PHD
8,389,49,84968,800,2,1,2017,1,PHD
8,389,50,84945,802,2,1,2016,1,PHD
9,393,45,92108,823,0,0,2024,1,PHD
9,393,46,92085,825,0,0,2023,1,PHD
7,391,47,84321,832,0,0,2020,0,PHD
5,389,44,81935,833,2,0,2025,1,PHD
7,391,48,84298,834,0,0,2019,0,PHD
5,389,45,81912,835,2,0,2024,1,PHD
6,378,42,81302,839,0,1,2017,0,PHD
10,395,46,92559,839,1,1,2021,1,PHD
6,378,43,81279,841,0,1,2016,0,PHD
10,395,47,92536,841,1,1,2020,1,PHD
